"player","oefg_rapm","defg_rapm","otov_rapm","dtov_rapm","oorb_rapm","dorb_rapm","oftr_rapm","dftr_rapm","poss"
"Jaylen Clark",-0.00435118178192866,0.140192548075383,-0.465690278498459,-0.274054188287748,0.676911341056781,0.128840462160294,1.12681361876581,-1.30588139368719,2165
"Julian Phillips",-0.00485306457376049,0.811708370037779,-0.411075986548572,-0.257906090057256,0.348443339064907,-0.340085453954136,1.28186618891962,-0.478942927022757,6104
"Skylar Mays",-0.00543517021152444,-0.33711280580502,-0.324025227910512,0.32291497608244,0.224060432008885,-0.139061164131881,-0.279985352097323,-0.834251356467254,2583
"Mark Williams",-0.0065184636069536,-1.64865567983018,0.129943574871791,1.18767030833458,-0.447705837986822,0.128045789311671,-0.46596461965987,3.15238758704503,10472
"Josh Green",-0.00750683744857115,-0.400573133522027,-0.236765459769282,-0.415861353108039,-0.0418065013101994,-0.0277574420379509,0.0192357469435598,0.00732832151469332,20387
"Andrew Wiggins",-0.0080595493464729,-0.295921245275881,0.140556893366354,0.253736810100206,0.213963374818478,0.0443928402300893,-0.311184859648221,0.223744494021676,20762
"Cui Yongxi",-0.00881239297193174,0.153454089028168,-0.0143657803304416,-0.12739238480274,-0.117261719650205,0.0305721041199164,-0.0139793157776626,-0.067206297854653,45
"Javonte Smart",-0.00959777663945214,0.00867711636668847,0.0279899977434245,0.00600887263234231,-0.00604615624170515,0.00590548343691691,-0.0110904343362994,0.0115513785345443,2
"Darius Days",-0.0096331222055166,0.0590765663865252,-0.0501100496905253,-0.0669862698388956,0.0223533161067807,0.0258689691113941,-0.0782854851593814,-0.227267681466892,101
"Terquavion Smith",-0.00987783152537986,-0.212863501997394,0.0855699930215395,-0.264675473185531,-0.109748400999856,0.172637506864026,0.208336033937269,0.396044844154021,380
"Nick Richards",-0.0101898272604163,-1.8540920410923,1.23688077181243,1.46188070061422,0.77208815301646,0.374910794926097,0.454077010440124,1.73800217890265,17367
"Chris Silva",-0.0107945408146273,0.0261060115168557,0.000450299273186266,0.00542018440240319,-0.0264185129630203,-0.0167301636870747,0.0118810240258803,-0.0280479214193781,16
"Frank Kaminsky",-0.0111380228688664,-0.104139311699548,-0.466052772091216,-0.188795030917719,-0.55938958031751,0.126143708864513,-0.0625172606394713,0.463268768947869,966
"Vasilije Micic",-0.011775629766915,0.293818414856895,0.544053996877028,-0.38734687957636,-0.548470524809646,-0.739044543985099,-0.62263086556856,0.438068448362258,7904
"Michael Foster Jr.",-0.012370304832088,-0.000985778729510556,0.0153600723075439,0.00682531621966396,-0.00665672186602456,0.00770107323829135,-0.0151922067249479,0.0160647754668782,4
"Markquis Nowell",-0.0125430835874297,0.0471194124261375,-0.00227162384955893,-0.0298178247510337,-0.00235300588630284,0.0314177764226349,0.118202732287958,0.0580554672919927,14
"Olivier Sarr",-0.0164510351516476,-0.0684124834790521,0.250459126308928,0.194007451504452,0.0741644861226486,0.120670661786888,-0.00327364766834438,0.429515360463428,875
"Theo Pinson",-0.0178330946059866,-0.0959915085195454,-0.341418070783688,0.202669609067873,-0.335271723998501,-0.148081800893691,-0.405007230651599,-0.357628782869415,1366
"Jesse Edwards",-0.0196905818113983,-0.0651549923382302,-0.0289700212960618,0.0242946436773603,-0.0907627973569444,-0.0838930271664001,-0.157107338472927,-0.258925868279038,20
"Frank Jackson",-0.0204107245346251,-0.0069249347193185,-0.0351265897117662,0.0249809113874066,0.0618767005629918,0.00376777189730335,0.0398881787271398,-0.0106092560134285,19
"Leaky Black",-0.0208535422863568,0.10686163505785,-0.257442273829389,0.333637358258297,-0.069377700016175,0.0298304280448194,0.225604189247962,0.458316030728943,1158
"Chima Moneke",-0.0222081192847745,-0.00179220264197021,0.0162443002019677,-0.0139525715720333,-0.0104548299706492,0.0104806387774171,-0.0696244636497645,-0.115046418917405,34
"Tyler Dorsey",-0.0246677283470394,0.0327959533098528,0.0113410072615134,0.00549009605073206,0.0201642294236232,-0.0212316928281603,-0.0392410995237288,-0.0182757504440441,31
"John Butler Jr.",-0.0261336276641606,-0.154173190425418,-0.303113974726548,-0.00760634957506496,-0.244272370260383,0.0219571652669232,-0.485637855635224,0.0620863492672618,935
"Trevor Hudgins",-0.0277460092289582,0.0794875589740979,-0.0437869079824403,-0.104872017489125,-0.0641724095139581,0.0413306029607991,0.15309727494607,-0.144110033926944,111
"Anton Watson",-0.0277641566873817,0.0293638827357414,0.12221674949267,0.103261732041828,-0.0595888531201511,0.0766297057659677,-0.111452555292103,-0.392445286997769,103
"Kenneth Lofton Jr.",-0.0291239344813405,0.085382147796935,0.225545424081834,-0.0153597845161731,0.203699539252603,-0.125035936456222,-0.496162626085887,-0.64081754928171,1555
"Kennedy Chandler",-0.0296058877714262,-0.00704460951372329,0.296385896668403,-0.084551442860507,0.231333737625045,0.146148575531178,-0.629017113084611,-0.194839290638167,1178
"Landry Shamet",-0.0303604117170546,0.748910126164371,-0.560342424160659,-0.322661515321894,-0.698322795028287,-0.0904227176858718,-0.312925202213396,-0.750798201943873,9566
"Buddy Boeheim",-0.0353218669288312,0.264855936992761,-0.150872289585971,0.117093435582782,-0.0306729071088043,-0.136162426065296,0.393529425034856,-0.421059026915687,709
"Riley Minix",-0.0353401120073136,0.0254005986976924,-0.0188178638201423,0.0550525278037454,-0.083156411838574,0.071541770158586,0.0151435244076256,-0.136180038312739,29
"Jeremy Sochan",-0.0358978348351619,-0.665108891689712,0.541935243963574,0.113592629730166,0.632443497265963,0.261148990319051,0.713857591187823,1.65216178354063,21147
"Montrezl Harrell",-0.0371322394188235,0.276603005313113,0.0701971497188673,0.128589620357885,-0.0482627890298089,-0.0531654793286232,0.624236654797678,-0.0139287425974517,2831
"Edmond Sumner",-0.0384089863823532,0.225322813846722,0.263658430009107,-0.41162394897406,-0.337421235715387,-0.0416425735857607,0.526218706671902,-0.712607244036232,3076
"Jalen Wilson",-0.0386733416882687,-0.0356936656361015,0.461643961076595,-0.27277226274728,0.640487046366948,-0.164042893582233,0.602689916836817,-1.19541007078081,10711
"Tyler Smith",-0.0410276662185613,0.48789551447801,0.187717303750182,-0.376237778502199,0.526737390140853,0.108424569735674,0.436184584126425,0.0372025431560125,510
"Donovan Clingan",-0.0426990461352665,0.579061075360247,0.461905467781556,0.438534518035191,1.16709585333906,-0.013599844200401,0.982464299455421,0.925512206206985,5550
"Chance Comanche",-0.0447023704572877,-0.150717383993594,-0.0489612781407788,0.0484588112727981,0.0149705548149823,-0.0430238259073561,0.0935914187244752,0.123630979279561,84
"Kaiser Gates",-0.0448095176272718,0.0166297520875317,-0.00969848028148128,-0.0565322907862315,0.0316534575604217,-0.00983367383545161,0.0735131637680294,0.0553468501656828,32
"Jay Scrubb",-0.0449157233737801,-0.0989736577395355,0.0911248894946843,-0.0193981576912302,-0.00301117122132665,0.104475997272697,-0.0241073378347975,0.112012149303833,124
"Phillip Wheeler",-0.0470049330171312,0.00688472503849991,-0.490763040242166,0.0718058434236346,0.00333150049109443,0.0709168765280424,0.0952920504625688,0.678541855930826,176
"Thaddeus Young",-0.0485096408747088,-0.454943916487507,-0.0906533604765871,-0.52031991217296,0.462926224352238,0.389971793047574,0.0616562183521765,0.0850301905068108,4999
"Jeff Dowtin Jr.",-0.051131200502762,-0.450793350370078,-0.477187715148116,-0.147902029253485,0.667551338524762,0.117097045953125,-0.716250886617304,0.831761036980904,4113
"Leandro Bolmaro",-0.0513827235945624,0.181633604881775,-0.0167004492883582,0.0100000737678325,0.085085761951618,-0.0625495264190345,-0.373693438338293,-0.49012163752151,285
"Joe Wieskamp",-0.0521339443600692,0.143137439780128,-0.0205100716232642,-0.0106779466572074,0.0203783117243436,0.0282496686039467,-0.121545837311016,-0.314897362183496,209
"Jose Alvarado",-0.0527685219934743,0.862192852426175,-0.137563387344437,-0.481675761356285,0.208472983179157,-0.292703568213738,0.665238487223076,-1.35368126247812,15313
"Michael Carter-Williams",-0.0543939573354372,-0.119057167865383,0.119747158139148,-0.0259800879059029,0.160625578905513,0.0673783849682385,0.104753129351983,0.0678694624479386,177
"Gordon Hayward",-0.0553145342156508,0.0950710349598563,0.266976632082258,-0.20669275794038,-0.21988288352795,0.132522839598164,0.103847037098415,-0.0796255921907418,11879
"Isaiah Stevens",-0.056325372615482,0.10477930404897,0.0177369217156985,-0.0319285281157567,-0.0453598962714168,0.0312693845320416,-0.197219461213301,0.00168676184083094,22
"Brandon Boston",-0.0563976960178909,-0.2405866610898,-0.083596550443242,-0.591808466672483,-0.246118791722946,-0.729871377520076,-1.2350797642178,0.819348917226094,6543
"Dominick Barlow",-0.0584514952915246,-0.141034871879331,-0.205036182714816,0.271259668339619,0.446082363815601,0.391348341538127,0.239220106061771,-1.15416753215752,5082
"Udonis Haslem",-0.0595120044443092,-0.0196153629415339,-0.0598714725238922,-0.141075773481168,-0.00272043353838139,-0.0648407114426988,0.0117875915036386,-0.479802998714886,302
"Vít Krejčí",-0.0609108076977261,-0.144800854649111,0.479477430933064,0.404900754772056,-0.564519460877025,1.06451053651161,-0.358891953739932,0.731588284175767,7717
"Yuri Collins",-0.060995912385245,0.0499589667745127,-0.126096888767373,-0.227961656543086,0.0515119243621406,-0.062151309383976,-0.106952878491952,-0.323116054427245,68
"Pat Spencer",-0.0617821967078184,0.138831715809983,-0.0652030631170783,-0.814021994039638,-0.012998787453606,0.20209995565683,-0.358902105020938,-0.581225631670016,1143
"Bam Adebayo",-0.0626637918674544,0.352247716875612,-0.299706936555984,-0.309277636549069,-0.261645944504838,1.15320119033007,0.0823459846147835,1.85734487756576,30916
"Keaton Wallace",-0.065662595753784,0.590088713142194,0.345555315605812,-0.118270422425584,0.0412974502304342,-0.188595170868785,-1.48152652335346,-0.3215803141083,2100
"Austin Rivers",-0.066322857869309,-0.346036943134996,0.374658801664774,-0.252279225509554,-0.464899329985751,-0.334322189554295,-0.255102344650465,-0.908506881456919,4290
"Kevon Harris",-0.066391733486721,0.25519292465884,0.137765145080934,-0.354058685767263,0.217380017324891,-0.158929983324499,0.752546646915298,-0.664354013262625,1912
"Cody Zeller",-0.0671823251138574,0.0598349236842118,-0.0171947545904994,-0.185827531610347,0.320298902283761,0.278073482078635,0.753235069552699,-0.257315043814231,2242
"Trevor Keels",-0.0675367680838629,-0.0215179174964616,-0.01453970135122,0.0509099012201958,-0.0474137514443527,0.0406066725001714,-0.0508933420676551,-0.00832628551583273,35
"Norman Powell",-0.0677106270145267,1.01559803709528,-0.383913986376611,-0.151177948940506,-0.597444896932768,-0.379429402268469,1.77721977241878,-1.45151165349172,22882
"Talen Horton-Tucker",-0.0677438063938262,-0.377250188667263,-0.596047682037915,0.59235634401502,-0.287527094961649,-0.420585825897246,1.06015104717345,0.116014832703154,12942
"Antonio Reeves",-0.073883819697087,-0.189943482854674,-0.124585206900219,0.15022501429932,0.199791543461471,0.376545196199147,0.347410044940481,-0.818077918642692,2739
"Khem Birch",-0.0770221430097207,-0.0253078948762676,0.0199126727600379,-0.335709849369662,-0.132608722822869,0.0363337308907804,0.0921568255323647,0.396723462898478,650
"PJ Hall",-0.0781929834846115,0.458809497408712,0.182065196844296,-0.000646563633048594,0.248512609422771,0.0889600504940479,-0.723431214599149,-0.71036480291232,256
"Facundo Campazzo",-0.0801704051048069,0.14809112109022,-0.0869857969162666,-0.0949821561652092,-0.0379256426995974,0.107747092399077,0.159767409966305,-0.0432197341256002,207
"Isaiah Crawford",-0.0805507609925846,0.0651423654146335,-0.0381314086898496,-0.28822415732374,0.0661946876691565,0.128240590967493,0.555878176850092,0.519367251169662,185
"Jontay Porter",-0.0810140136410385,-0.177530649546979,0.403047333504561,0.0216272219018087,-0.813559880822922,0.11616899493667,-1.00538505392336,0.56470769000078,1529
"Danilo Gallinari",-0.0811795416659226,-0.60713354798475,0.00270681468868219,0.373549366862193,-0.669252014861318,0.335355310304042,0.468662003639102,0.907565872742473,2622
"Marcus Sasser",-0.0814850958153547,0.390482053990591,-0.221066048298238,-0.333551913926333,-0.289640142569749,-0.38607464764961,-0.678573055337319,-0.956318574722979,9040
"Isaiah Todd",-0.0821879558917421,0.0633197440732881,-0.0308609622111631,0.0166495010687497,-0.0333973452582241,0.104101986804221,-0.091319484167588,-0.0843101982467054,268
"Pat Connaughton",-0.0822643218775526,-1.09579787030538,-0.2996380989223,0.652914854224924,-0.220964479547282,-0.115022016324132,0.884809414191425,0.474944946001395,15542
"Tari Eason",-0.0881204484644832,1.30933530854353,0.592489759697542,-0.372404365190631,2.01952525444378,0.0349533630318383,1.74619390743932,-1.71316889600291,15301
"Lindell Wigginton",-0.0881629056230157,-0.194784026744591,0.00829127690180208,0.212150610000054,-0.19962937278142,-0.0389845413987163,-0.25962586918265,0.442624893528034,399
"Malaki Branham",-0.0887426310742492,-0.857593554861697,0.221443674764615,0.647927653584958,-0.607724066039941,0.371653236623946,-1.61957246685329,0.570154670575887,15246
"Jamison Battle",-0.0889756540827905,-0.409881681522864,0.997143181889851,0.394847506780421,0.00647189803880464,0.418249428275144,-2.33679687798954,-0.717318077264,4361
"Blake Wesley",-0.0936634036647276,0.328353666402613,0.0666266787569913,0.0197860028169741,-0.380494904826305,-0.0527684072374552,-0.405806284363909,-0.190578662712591,9383
"Xavier Sneed",-0.0944702131123187,0.0252293941831572,0.12199548882958,0.00120637236066234,-0.120563677233568,-0.0238080367285083,-0.27561643798969,-0.318327478649114,199
"Nae'Qwan Tomlin",-0.0975431784048206,0.294986617269579,0.113703817973289,0.222804370768695,0.18949936493038,0.122432144425332,-0.374117337736955,0.13133921186377,272
"Devon Dotson",-0.0999129898109977,0.118341388495247,0.00428098295203207,-0.161730654325962,0.0831077055210409,0.109314404715687,0.294746159271383,-0.186575256813675,214
"Jabari Smith Jr.",-0.103328557395287,0.104617824788509,-0.0153245496214417,1.01814712393072,0.773938313470987,0.229614763234454,-0.279194249605667,-0.31212791536627,27296
"Rob Dillingham",-0.103342199126569,-0.187023994633978,-0.458819038905621,0.0123535532824027,-0.168789547699493,-0.637645207063373,0.00067129386423183,0.105948247864358,2139
"Rudy Gobert",-0.103503868623636,0.536053597436654,1.35699875018807,-0.114048928670632,1.04903071155477,0.464956175493963,0.471644154634616,3.3909390099675,29157
"KZ Okpala",-0.103852122040884,0.249310430668749,0.181265601443722,-0.00573348879370009,0.0571342944170732,-0.188833717587189,-0.402083661474398,-0.0799566648997935,1076
"Spencer Dinwiddie",-0.108412678283058,-0.69399158650492,-0.430118046020201,0.958350102430478,-0.676191159052336,0.0538847009894041,1.0553268232313,0.837220490622,28733
"James Bouknight",-0.108863573041291,0.307288564385864,0.251673187621062,0.0132894105800117,-0.100227086561982,-0.0383453890054603,-0.735781289236698,-0.779899099661082,2458
"Raul Neto",-0.10928644588757,-0.0257797267215519,0.28988564883065,-0.137983652269076,-0.440309556101504,-0.141384034852086,0.121364011263247,-0.155077373771884,1991
"Jericho Sims",-0.109333216838049,-0.0998706837497573,1.23668007368842,0.607447352795994,0.170781888597015,0.391730656291571,-2.67806407189727,1.28636827653505,8028
"Jaime Jaquez Jr.",-0.110530713236957,-0.497212831446419,-0.177034904188037,0.906742962760063,0.10980549774368,-0.485552647642786,-0.0158498843318833,0.648774933510979,14151
"Mo Bamba",-0.111732982782463,0.348457944688831,0.365066238851752,0.642063063288757,0.0833949195528258,0.0878510930362971,-1.52027522370185,-0.794320196569553,7779
"Alec Burks",-0.112476260628603,0.0681947771640245,-0.211217473981204,0.346372780206985,-0.20347693918164,-0.439481696943433,1.20207902850411,0.0423578469144338,13212
"John Konchar",-0.115346176118899,0.285402528672202,0.436293092577066,-0.779419790351332,0.989308432831217,0.499861619448025,0.692767220476883,1.23092154297904,13483
"Isaiah Mobley",-0.115969732517533,0.145092714206102,0.0285394367020607,-0.0635379841306213,-0.255760047311182,0.26545201680443,-0.733013738060539,0.413909067839899,691
"Bojan Bogdanovic",-0.120721499550527,-0.836899388032501,-0.158469754998584,0.608651785992889,-0.372911190861384,0.0414893085008045,1.1593824404068,-1.24115075810453,13947
"Pacôme Dadiet",-0.121440338186259,-0.166634204876262,0.216834699414277,0.44750828953908,-0.521744131805682,-0.113181957998273,-0.340900760203814,-0.62367369016966,453
"Alondes Williams",-0.122074119806457,0.130265483883896,0.237176066264125,0.0744866973914837,-0.136068060828334,-0.166492614995788,-0.200182867799577,-0.387182596336944,108
"Jacob Gilyard",-0.125925620676103,-0.411030129246839,-0.314962761628866,-0.262590336242048,-0.414106282220199,-0.160000158730543,-0.888358319688884,-0.666448467939725,2988
"Andrew Nembhard",-0.126358218832522,0.471609534523685,-0.101642745520852,-0.911353864906794,-0.794816356283269,-0.0244629905783996,-1.8376556423354,0.344817803470121,23770
"Kylor Kelley",-0.130648906664092,-0.801475149068437,-0.231270853882235,0.959582200956823,0.287243295461154,-0.0220823195866938,-0.250043980037825,0.326460985011378,537
"Kyle Filipowski",-0.132312135188295,-0.469027650777329,0.346638121160858,0.0151397022370689,0.10354043455793,0.422864542686758,-0.0761853167633232,0.411065013622625,6419
"Moritz Wagner",-0.132430609855963,-0.331663451573964,0.776878401187089,-0.752081043385581,0.378994987912504,0.280316112268866,0.646113377830936,1.63292025195604,12764
"Torrey Craig",-0.134046007493235,-0.741750933542524,-0.523670640923791,-0.108606864619163,1.06636014115435,0.410580826439386,-0.24030143456872,-1.10123966486466,13485
"Keshad Johnson",-0.134407849135661,0.1449102605028,0.0665650324802773,0.0640250717292942,-0.709737048614332,-0.126110532890129,-0.114369777081792,-0.0285084667908261,418
"Goran Dragic",-0.135886993532038,0.180110358684805,0.157551670107403,0.00366426401688565,-0.411316550912037,-0.0455361255464459,0.230313696394345,-0.846737574283847,3703
"Justise Winslow",-0.136270656239586,0.303473355031698,0.151766682375059,-0.21924972264618,0.082513677272674,-0.170697225205704,-0.0369599572416219,-0.336334656431336,3158
"Brandon Williams",-0.136709224670205,-0.0529618493021554,-0.0858071236553754,-0.191601808761508,-0.793570862128719,-0.131779277730481,-1.1918410076233,1.24697600903473,2568
"Ashton Hagans",-0.138169895574957,0.490796994416317,-0.00752332916327626,0.0291778875530702,0.318556352271976,-0.218311312526953,0.150130391418557,-1.93020158539072,1247
"Quincy Olivari",-0.138797721510132,-0.162823982570674,-0.0087545986140762,0.138361356183887,0.0525244881563894,0.0353371890524932,-0.205484550647161,0.0929711225089257,43
"Keyontae Johnson",-0.139187173361424,-0.125358843873276,0.301927837960225,0.197942042941701,-0.107110664774618,0.325688877685662,-0.222568483059707,0.45966448006499,268
"Romeo Langford",-0.141939577459282,-0.314741416752725,-0.00758818230668297,0.0925731201548612,0.683285612082097,0.167794999582412,0.2239682407637,0.149147000334831,3597
"Baylor Scheierman",-0.142776361894926,-0.0745429491913363,0.599472853021257,-0.476609356830393,-0.0957007983825593,0.681803485216636,-2.39195875191784,1.41111863099119,1496
"Caleb Houstan",-0.143005068730617,-0.0726813924804813,0.188854048388236,0.340085741253236,0.0145158420048837,-0.721738033249771,-2.19652214701519,0.111874548793625,9684
"Ish Wainright",-0.143324418199331,1.27424613680644,-0.436932182694654,-0.0827677553755121,0.675765986521549,-0.140322218292468,0.426400407680761,-3.12685578408452,4065
"Matas Buzelis",-0.143927581170408,0.159632412533863,0.476864788105948,0.750758902037149,-0.549304467490189,0.283932989072526,-0.416925197327266,-0.0251175628201479,6572
"Mason Jones",-0.144080901274021,0.0471832061412955,0.259064085764506,-0.387076759531797,0.294778777696577,-0.219565225821285,0.215767619699606,0.282427235467775,297
"DeAndre Jordan",-0.144347234667776,0.0571936123634671,0.942211342643576,1.18012037051304,0.585714942176214,0.0927198296349219,0.476164248065683,-0.326992497344253,6898
"Jazian Gortman",-0.145075482908418,0.329545896535528,-0.0756800618905002,0.0856125914091026,-0.0824599041933323,0.211254496577925,0.102405780871982,-0.361316289903044,248
"Jared Butler",-0.146622498576401,0.428182102465359,-0.38351048104142,-0.242029720638224,-0.301763735260566,-0.296757532954401,-0.0837521331028261,-1.57612344127837,7098
"Vernon Carey Jr.",-0.146855373343187,0.13990621571879,0.0469644185916469,0.0223080934714036,0.0583400980932506,0.0413807595239204,-0.112188763720443,-0.41618329374322,117
"Kai Jones",-0.14804693363171,0.0469244915647893,0.0512290660086426,0.06444197146419,-0.150646589360928,-0.13074347187334,0.280698899860556,-0.00146882039962449,4197
"Reed Sheppard",-0.14987689592902,0.0566844946997794,0.335727246238797,0.302890524770975,-0.794139411448372,-0.172057981826505,-0.505624225569713,-1.11132906650852,2820
"Trey Jemison",-0.153052466088764,0.0521127265160604,1.19291393722979,0.334740479025865,0.679889068329971,-0.141025028327222,-0.090081177004229,0.571537404592283,3881
"Marques Bolden",-0.154092115406592,-0.187143303357775,0.116797238976792,0.00996226136590403,-0.175146179869679,-0.000432306099850766,0.231837778999153,0.755942199178955,493
"Kobi Simmons",-0.154571638673349,-0.148313982021065,0.0726086663017938,0.00729777145435386,-0.132121798733076,-0.226819968987913,-0.121989472025945,0.594198717497562,386
"Jordan Walsh",-0.155441493760204,0.321825243168454,0.42190793513535,-0.339778403033892,-0.17698063082695,-0.175426993821581,-0.222832468889297,-1.20440335029271,1920
"Chimezie Metu",-0.156430692234566,0.255933840311397,-0.314585201444428,-0.544436488312277,-0.983767630763914,0.415579814889792,-0.386224415039696,0.615591783875307,6500
"Justin Holiday",-0.156560979558647,0.481330711864041,-0.427153884122833,-0.0233667573561356,-0.332974786083856,-0.389765491906262,-1.18198382070945,-1.81655408554438,6519
"Seth Lundy",-0.157208861681533,-0.150966970538553,0.0273742523139909,0.0201856427141297,-0.271406440094161,0.114331067284531,0.340036129426131,0.582342150011415,212
"Devin Vassell",-0.158665398820017,-1.06149149971627,0.102654995031173,0.130752038560012,-0.355037172756933,-0.158843169290431,-0.436277864124436,0.824562902899041,22823
"Malik Monk",-0.161002354659946,0.217888580663967,0.201593053189759,0.134466026202472,-0.117988448311381,-0.150248993745735,1.72231350886915,-1.72935320800477,23792
"DeJon Jarreau",-0.165060765500973,-0.0750035249373739,-0.126901397317569,0.0649987612027051,0.499516730738125,0.413024270611448,0.268275297163687,0.935593631561672,618
"Ronald Holland II",-0.167493429199259,0.363312047072252,0.35487715672061,-0.795505035283199,0.608217131371126,-0.576261933691536,0.704287237444342,-1.37711255641936,5277
"Drew Timme",-0.16877708189895,-0.187973790645317,-0.204890234753563,0.678104265113986,-0.546023915846953,0.124918507209622,0.0914502756944545,-0.919579586023453,1045
"Jamaree Bouyea",-0.169886437519092,-0.222134060373989,0.092809365438201,0.122790608020558,0.00859076884013375,-0.0105280923129386,0.220726101121782,0.519868522572671,915
"Jordan Hall",-0.170814145331622,-0.0051398535812351,0.0749484196648694,-0.153777720310312,-0.0482567163278537,0.1645597849412,-0.0564474845828973,0.17943206876366,340
"Bruce Brown",-0.171016797113121,-0.577630361212692,0.156154675031814,0.0482140251080181,0.0484862021003925,-0.19069505457038,0.283816649076216,-1.26251379645706,21001
"Malik Williams",-0.172039141714794,-0.128172231158845,0.319022135185471,0.267801790101883,0.0359526503276001,0.0460661900525841,-0.559562177733125,0.16728347985769,436
"Dexter Dennis",-0.172643526212713,0.0612578301048594,-0.00202803817281917,-0.0176621205589887,-0.148065317507334,-0.0396947162955816,0.460006586511799,-0.000702688762056886,145
"Pete Nance",-0.175205852231498,-0.119940289345124,0.042503075003753,0.180318840971165,0.00742217709456471,-0.0338323797297744,-0.164777352055217,0.480330344941274,649
"Xavier Tillman",-0.175719247388663,0.0386157231059132,0.10763162289289,-1.06085337756248,-0.0128449887877096,0.337875024690115,-1.55124148591732,2.14969281231597,9898
"Haywood Highsmith",-0.177359997073661,0.227096444696231,0.295870246439766,-0.3928430652213,-0.139081521958979,0.0109248738903525,-0.840436008544531,1.41036202752044,16719
"Miles Norris",-0.180655948695874,-0.0451441597836352,-0.043899252073648,0.24959954658975,0.0176171890970538,-0.126898249848296,-0.243778549354345,0.424779207600626,125
"Onuralp Bitim",-0.184851381578737,-0.0307619262312807,0.0671880174215261,0.177083536068778,0.293263935231044,-0.168106523798806,-0.0146648059711511,-0.505424002685231,1079
"Kevin McCullar Jr.",-0.186822735500726,0.182918155803632,0.0971312655542952,0.048524178486428,-0.277209807310619,0.21726149410982,-0.00024089799928705,-0.56312479556737,124
"Trentyn Flowers",-0.187408730841447,0.111389917164927,0.205790961831537,-0.00321944278198528,-0.0856414980142779,-0.0421552462162548,0.0297585699479929,-0.498695864906513,115
"Tristen Newton",-0.187913265730441,0.0670424096794711,-0.0771210803073228,0.00179890090149485,0.15016181657084,-0.0773317249785839,0.0285047780513823,-0.08650213059552,75
"PJ Dozier",-0.190034233503542,-0.0240773581365329,0.2825741857282,-0.430090713723461,-0.206119593030704,0.0771066118091281,0.0494896668194686,0.146698663824307,471
"Marcus Garrett",-0.199208481713284,0.03869078625936,0.185070839292009,0.187224953495796,-0.0590334685788088,-0.0243367087616032,-0.794192230231206,-0.282444775099153,316
"Terry Rozier",-0.201093563021008,-0.570008918200853,-1.16202937970524,0.383309762511076,-0.438191548678502,0.183052709948581,-1.53894587147725,-0.434323143169793,24443
"Isaiah Collier",-0.202625709767758,-0.547543577785689,0.539044597667835,0.530346649134988,-0.44422897124706,-0.0564104759384103,0.361822249258273,-0.75832385407154,7738
"McKinley Wright IV",-0.203702565619747,-0.182917292465567,-0.0410575111035498,0.251991597859043,-0.22051248491002,-0.256730221220733,-0.587693511974289,-0.30024725916478,1370
"Nikola Jović",-0.205415455181873,-0.0348623778507259,-0.576718365482132,0.373732469625549,-0.888542721007589,-0.586736407305475,1.29964466328183,1.33571222087524,9150
"Quentin Grimes",-0.205674397918975,-0.68568430452049,-0.37807274866031,0.420890870998386,0.316044488583418,-0.302162483146225,0.437962799888464,-0.171884000230019,21033
"Jack McVeigh",-0.20698419689306,0.227004146157393,0.229382283521031,-0.147561113614476,-0.0850107302198764,0.0488214602872857,-0.390845835272195,0.373916749260038,191
"Omer Yurtseven",-0.207798468051269,-0.361845818840025,0.418325075809119,0.560142915276295,0.786048887170553,0.368491733300911,-0.927735892733374,0.63054827863704,2594
"D'Moi Hodge",-0.208730164918707,-0.197477173600374,0.0244479452940906,-0.0395895323178465,0.0606617383415865,-0.0250469608707788,0.0879631061444587,0.189496619155487,164
"Mamadi Diakite",-0.209640749185764,0.18026347182569,0.195738092714268,-0.209951117930451,-0.270939018817229,-0.0762195112266491,-0.405579948844903,0.0531536900317484,775
"Bryn Forbes",-0.210285606504129,-0.105087917778103,0.112331973534626,-0.035542694614749,0.0623047056817488,-0.125770979471662,0.573191898057407,-0.445098280540242,1134
"Kessler Edwards",-0.212160086488613,-1.04492365047417,-0.0987518245175995,-0.27819242085279,-0.458061441365197,0.562092498604327,-0.200410691068047,0.399347331550768,5290
"Enrique Freeman",-0.214827392145456,0.0714328704584871,-0.0790582430141726,-0.141213693657664,0.127441207561099,0.383270061502162,-0.0242362395490248,-0.617298264141472,786
"Cam Christie",-0.214901538058015,0.0910993031971124,0.203398105074994,0.13960955246632,0.061218007975909,-0.228987118929953,-0.0257855340050964,-0.706486906339114,239
"Nathan Knight",-0.215289653832398,-0.0798859195903015,-0.0732086791806233,-0.120429143860725,-0.0389211481816672,0.0159089311251679,1.02993978283432,0.0851278862210618,1259
"Daishen Nix",-0.217219034031072,-0.22685837470049,0.337051227406485,-0.596683254385403,-0.0900558090282385,0.439791328030645,-0.529416736274104,0.913402398883149,4080
"Alex Fudge",-0.217501137004658,-0.103590854510353,0.0212315478355473,-0.0663612260686392,0.0507858631196411,0.0894527589684573,-0.0154529532396785,-0.0692955077535017,166
"R.J. Hampton",-0.218119087119408,0.0258188138497767,0.0901878801180392,0.0804280936219614,0.0782398088736552,-0.4410563658803,0.791425320948765,-0.823413653966018,3388
"Jay Huff",-0.218245369862081,0.322387780073702,0.453121198317237,0.171722440469136,-0.88298205362329,-0.126566754022285,0.644862139409502,-0.1068544494197,3872
